465;2023-06-26;Брюки;Одежда;19;4000;76000
466;2023-09-02;Гель для стирки;Бытовая химия;168;1000;168000
467;2023-05-08;Мыло;Бытовая химия;43;100;4300
468;2023-06-03;Утюг;Бытовая техника;248;1500;372000
469;2023-01-21;Худи;Одежда;56;2500;140000
470;2023-01-23;Гель для стирки;Бытовая химия;76;1000;76000
471;2023-05-14;Настольная лампа;Товары для дома;58;1000;58000
472;2023-12-08;Пылесос;Бытовая техника;3;5000;15000
473;2023-04-20;Футболка;Одежда;200;1500;300000
474;2023-03-15;Шампиньоны;Пищевые продукты;56;10;560
475;2023-10-24;Средство для мытья посуды;Бытовая химия;354;200;70800
476;2023-03-05;Утюг;Бытовая техника;235;1500;352500
477;2023-12-20;Шампиньоны;Пищевые продукты;343;10;3430
478;2023-02-26;Носки;Одежда;219;300;65700
479;2023-12-29;Гель для стирки;Бытовая химия;56;1000;56000
480;2023-01-14;Верёвка;Товары для дома;145;500;72500
481;2023-07-04;Худи;Одежда;138;2500;345000
482;2023-02-07;Шампиньоны;Пищевые продукты;109;10;1090
483;2023-03-07;Брюки;Одежда;35;4000;140000
484;2023-12-30;Яблоки;Пищевые продукты;260;30;7800
485;2023-07-17;Гель для стирки;Бытовая химия;171;1000;171000
486;2023-07-26;Гель для стирки;Бытовая химия;240;1000;240000
487;2023-01-08;Верёвка;Товары для дома;133;500;66500
488;2023-10-22;Мыло;Бытовая химия;80;100;8000
489;2023-02-11;Утюг;Бытовая техника;183;1500;274500
490;2023-04-24;Верёвка;Товары для дома;206;500;103000
491;2023-03-08;Микроволновая печь;Бытовая техника;37;4000;148000
492;2023-05-10;Верёвка;Товары для дома;144;500;72000
493;2023-02-10;Колбаса;Пищевые продукты;47;500;23500
494;2023-11-23;Яблоки;Пищевые продукты;359;30;10770
495;2023-04-02;Средство для мытья посуды;Бытовая химия;215;200;43000
496;2023-04-18;Шампиньоны;Пищевые продукты;235;10;2350
497;2023-08-26;Верёвка;Товары для дома;324;500;162000
498;2023-10-17;Удлинитель;Товары для дома;168;400;67200
499;2023-03-20;Носки;Одежда;147;300;44100
500;2023-04-05;Утюг;Бытовая техника;39;1500;58500
501;2023-10-13;Контейнер пищевой;Товары для дома;346;100;34600
502;2023-01-15;Шампунь;Бытовая химия;287;300;86100
503;2023-09-26;Футболка;Одежда;54;1500;81000
504;2023-12-23;Брюки;Одежда;30;4000;120000
505;2023-03-15;Футболка;Одежда;101;1500;151500
506;2023-01-02;Настольная лампа;Товары для дома;264;1000;264000
507;2023-06-07;Средство для мытья посуды;Бытовая химия;334;200;66800
508;2023-01-29;Шампунь;Бытовая химия;332;300;99600
509;2023-11-21;Брюки;Одежда;39;4000;156000
510;2023-07-31;Яблоки;Пищевые продукты;264;30;7920
511;2023-10-22;Чайник;Бытовая техника;51;2000;102000
512;2023-08-23;Колбаса;Пищевые продукты;127;500;63500
513;2023-05-21;Футболка;Одежда;130;1500;195000
514;2023-07-29;Колбаса;Пищевые продукты;309;500;154500
515;2023-09-21;Футболка;Одежда;196;1500;294000
516;2023-09-03;Худи;Одежда;82;2500;205000
517;2023-06-10;Настольная лампа;Товары для дома;179;1000;179000
518;2023-03-27;Утюг;Бытовая техника;59;1500;88500
519;2023-03-05;Гель для стирки;Бытовая химия;238;1000;238000
520;2023-06-16;Чайник;Бытовая техника;155;2000;310000
521;2023-06-22;Брюки;Одежда;10;4000;40000
522;2023-04-19;Чайник;Бытовая техника;171;2000;342000
523;2023-04-10;Верёвка;Товары для дома;251;500;125500
524;2023-04-27;Микроволновая печь;Бытовая техника;28;4000;112000
525;2023-01-12;Шампунь;Бытовая химия;91;300;27300
526;2023-12-01;Утюг;Бытовая техника;131;1500;196500
527;2023-09-18;Верёвка;Товары для дома;379;500;189500
528;2023-04-10;Носки;Одежда;188;300;56400
529;2023-09-18;Носки;Одежда;136;300;40800
530;2023-06-04;Шампунь;Бытовая химия;81;300;24300
531;2023-04-30;Гель для стирки;Бытовая химия;102;1000;102000
532;2023-06-19;Яблоки;Пищевые продукты;150;30;4500
533;2023-02-13;Носки;Одежда;377;300;113100
534;2023-10-02;Гель для стирки;Бытовая химия;316;1000;316000
535;2023-12-05;Средство для мытья посуды;Бытовая химия;245;200;49000
536;2023-01-31;Гель для стирки;Бытовая химия;208;1000;208000
537;2023-05-06;Чайник;Бытовая техника;228;2000;456000
538;2023-05-21;Утюг;Бытовая техника;219;1500;328500
539;2023-11-17;Гель для стирки;Бытовая химия;66;1000;66000
540;2023-09-04;Мыло;Бытовая химия;272;100;27200
541;2023-03-08;Верёвка;Товары для дома;193;500;96500
542;2023-09-12;Гель для стирки;Бытовая химия;89;1000;89000
543;2023-08-16;Верёвка;Товары для дома;312;500;156000
544;2023-01-20;Средство для мытья посуды;Бытовая химия;147;200;29400
545;2023-07-04;Гель для стирки;Бытовая химия;48;1000;48000
546;2023-11-16;Шампунь;Бытовая химия;150;300;45000
547;2023-04-23;Чайник;Бытовая техника;141;2000;282000
548;2023-01-14;Шампунь;Бытовая химия;230;300;69000
549;2023-03-29;Средство для мытья посуды;Бытовая химия;74;200;14800
550;2023-06-24;Худи;Одежда;69;2500;172500
551;2023-12-20;Контейнер пищевой;Товары для дома;245;100;24500
552;2023-07-11;Средство для мытья посуды;Бытовая химия;137;200;27400
553;2023-01-22;Футболка;Одежда;235;1500;352500
554;2023-05-25;Шампунь;Бытовая химия;122;300;36600
555;2023-08-11;Шампиньоны;Пищевые продукты;178;10;1780
556;2023-03-19;Чайник;Бытовая техника;106;2000;212000
557;2023-12-11;Носки;Одежда;101;300;30300
558;2023-09-06;Пылесос;Бытовая техника;7;5000;35000
559;2023-09-25;Утюг;Бытовая техника;146;1500;219000
560;2023-10-07;Мыло;Бытовая химия;121;100;12100
561;2023-01-21;Контейнер пищевой;Товары для дома;105;100;10500
562;2023-06-01;Носки;Одежда;220;300;66000
563;2023-11-06;Микроволновая печь;Бытовая техника;6;4000;24000
564;2023-01-27;Верёвка;Товары для дома;372;500;186000
565;2023-03-08;Шампунь;Бытовая химия;373;300;111900
566;2023-11-24;Мыло;Бытовая химия;183;100;18300
567;2023-03-20;Утюг;Бытовая техника;188;1500;282000
568;2023-01-17;Настольная лампа;Товары для дома;58;1000;58000
569;2023-07-19;Утюг;Бытовая техника;120;1500;180000
570;2023-12-04;Утюг;Бытовая техника;99;1500;148500
571;2023-07-21;Лимонад;Пищевые продукты;86;1500;129000
572;2023-06-26;Колбаса;Пищевые продукты;378;500;189000
573;2023-09-03;Микроволновая печь;Бытовая техника;22;4000;88000
574;2023-11-18;Контейнер пищевой;Товары для дома;162;100;16200
575;2023-05-02;Микроволновая печь;Бытовая техника;27;4000;108000
576;2023-05-29;Чайник;Бытовая техника;206;2000;412000
577;2023-01-30;Яблоки;Пищевые продукты;335;30;10050
578;2023-07-26;Футболка;Одежда;189;1500;283500
579;2023-06-26;Мыло;Бытовая химия;313;100;31300
580;2023-05-29;Чайник;Бытовая техника;41;2000;82000
581;2023-10-08;Мыло;Бытовая химия;235;100;23500
582;2023-11-15;Средство для мытья посуды;Бытовая химия;144;200;28800
583;2023-06-13;Контейнер пищевой;Товары для дома;287;100;28700
584;2023-09-05;Худи;Одежда;40;2500;100000
585;2023-09-05;Средство для мытья посуды;Бытовая химия;82;200;16400
586;2023-05-19;Настольная лампа;Товары для дома;340;1000;340000
587;2023-12-19;Носки;Одежда;281;300;84300
588;2023-02-05;Лимонад;Пищевые продукты;68;1500;102000
589;2023-05-19;Носки;Одежда;253;300;75900
590;2023-04-29;Утюг;Бытовая техника;279;1500;418500
591;2023-08-13;Мыло;Бытовая химия;361;100;36100
592;2023-10-16;Лимонад;Пищевые продукты;287;1500;430500
593;2023-12-20;Удлинитель;Товары для дома;384;400;153600
594;2023-12-21;Лимонад;Пищевые продукты;211;1500;316500
595;2023-02-10;Брюки;Одежда;11;4000;44000
596;2023-04-28;Мыло;Бытовая химия;268;100;26800
597;2023-05-09;Контейнер пищевой;Товары для дома;303;100;30300
598;2023-10-25;Шампунь;Бытовая химия;204;300;61200
599;2023-09-19;Футболка;Одежда;268;1500;402000
600;2023-09-26;Лимонад;Пищевые продукты;267;1500;400500
601;2023-09-04;Мыло;Бытовая химия;168;100;16800
602;2023-12-21;Гель для стирки;Бытовая химия;231;1000;231000
603;2023-03-15;Утюг;Бытовая техника;285;1500;427500
604;2023-11-08;Футболка;Одежда;84;1500;126000
605;2023-10-02;Удлинитель;Товары для дома;286;400;114400
606;2023-10-23;Удлинитель;Товары для дома;149;400;59600
607;2023-11-21;Микроволновая печь;Бытовая техника;26;4000;104000
608;2023-07-25;Брюки;Одежда;6;4000;24000
609;2023-08-26;Настольная лампа;Товары для дома;295;1000;295000
610;2023-06-12;Брюки;Одежда;11;4000;44000
611;2023-08-26;Футболка;Одежда;72;1500;108000
612;2023-05-19;Удлинитель;Товары для дома;191;400;76400
613;2023-08-18;Футболка;Одежда;148;1500;222000
614;2023-05-19;Шампиньоны;Пищевые продукты;165;10;1650
615;2023-10-29;Гель для стирки;Бытовая химия;246;1000;246000
616;2023-03-01;Колбаса;Пищевые продукты;136;500;68000
617;2023-08-10;Верёвка;Товары для дома;71;500;35500
618;2023-06-18;Мыло;Бытовая химия;372;100;37200
619;2023-11-20;Колбаса;Пищевые продукты;222;500;111000
620;2023-11-13;Лимонад;Пищевые продукты;205;1500;307500
621;2023-07-05;Колбаса;Пищевые продукты;320;500;160000
622;2023-11-11;Пылесос;Бытовая техника;5;5000;25000
623;2023-02-10;Шампиньоны;Пищевые продукты;304;10;3040
624;2023-11-10;Гель для стирки;Бытовая химия;318;1000;318000
625;2023-10-05;Контейнер пищевой;Товары для дома;370;100;37000
626;2023-06-27;Мыло;Бытовая химия;75;100;7500
627;2023-10-26;Шампиньоны;Пищевые продукты;239;10;2390
628;2023-09-10;Футболка;Одежда;117;1500;175500
629;2023-11-26;Худи;Одежда;115;2500;287500
630;2023-11-27;Настольная лампа;Товары для дома;302;1000;302000
631;2023-01-03;Пылесос;Бытовая техника;2;5000;10000
632;2023-03-23;Чайник;Бытовая техника;101;2000;202000
633;2023-04-20;Брюки;Одежда;18;4000;72000
634;2023-12-07;Колбаса;Пищевые продукты;375;500;187500
635;2023-12-15;Гель для стирки;Бытовая химия;152;1000;152000
636;2023-03-31;Лимонад;Пищевые продукты;97;1500;145500
637;2023-05-31;Худи;Одежда;108;2500;270000
638;2023-12-09;Верёвка;Товары для дома;169;500;84500
639;2023-04-21;Пылесос;Бытовая техника;4;5000;20000
640;2023-02-22;Футболка;Одежда;37;1500;55500
641;2023-11-22;Лимонад;Пищевые продукты;282;1500;423000
642;2023-09-30;Шампунь;Бытовая химия;350;300;105000
643;2023-07-27;Носки;Одежда;265;300;79500
644;2023-06-24;Шампунь;Бытовая химия;222;300;66600
645;2023-04-08;Лимонад;Пищевые продукты;79;1500;118500
646;2023-04-25;Шампунь;Бытовая химия;323;300;96900
647;2023-01-18;Удлинитель;Товары для дома;223;400;89200
648;2023-02-18;Носки;Одежда;202;300;60600
649;2023-12-16;Худи;Одежда;16;2500;40000
650;2023-05-11;Носки;Одежда;173;300;51900
651;2023-08-31;Верёвка;Товары для дома;173;500;86500
652;2023-10-28;Пылесос;Бытовая техника;5;5000;25000
653;2023-12-23;Футболка;Одежда;267;1500;400500
654;2023-02-09;Утюг;Бытовая техника;37;1500;55500
655;2023-06-06;Яблоки;Пищевые продукты;40;30;1200
656;2023-07-29;Мыло;Бытовая химия;191;100;19100
657;2023-07-23;Верёвка;Товары для дома;267;500;133500
658;2023-05-30;Футболка;Одежда;145;1500;217500
659;2023-07-31;Верёвка;Товары для дома;106;500;53000
660;2023-12-15;Микроволновая печь;Бытовая техника;26;4000;104000
661;2023-06-21;Верёвка;Товары для дома;143;500;71500
662;2023-06-03;Шампиньоны;Пищевые продукты;369;10;3690
663;2023-01-14;Чайник;Бытовая техника;122;2000;244000
664;2023-03-29;Мыло;Бытовая химия;292;100;29200
665;2023-11-28;Чайник;Бытовая техника;133;2000;266000
666;2023-09-15;Мыло;Бытовая химия;306;100;30600
667;2023-10-15;Верёвка;Товары для дома;353;500;176500
668;2023-02-27;Пылесос;Бытовая техника;1;5000;5000
669;2023-07-18;Средство для мытья посуды;Бытовая химия;57;200;11400
670;2023-06-04;Удлинитель;Товары для дома;223;400;89200
671;2023-07-14;Шампиньоны;Пищевые продукты;200;10;2000
672;2023-02-24;Шампунь;Бытовая химия;390;300;117000
673;2023-11-02;Худи;Одежда;92;2500;230000
674;2023-09-24;Яблоки;Пищевые продукты;277;30;8310
675;2023-10-12;Микроволновая печь;Бытовая техника;22;4000;88000
676;2023-05-18;Лимонад;Пищевые продукты;261;1500;391500
677;2023-07-11;Шампиньоны;Пищевые продукты;63;10;630
678;2023-10-08;Брюки;Одежда;14;4000;56000
679;2023-09-19;Худи;Одежда;131;2500;327500
680;2023-01-25;Яблоки;Пищевые продукты;70;30;2100
681;2023-03-10;Шампунь;Бытовая химия;244;300;73200
682;2023-07-11;Микроволновая печь;Бытовая техника;28;4000;112000
683;2023-02-24;Пылесос;Бытовая техника;5;5000;25000
684;2023-02-15;Контейнер пищевой;Товары для дома;90;100;9000
685;2023-10-08;Верёвка;Товары для дома;292;500;146000
686;2023-01-29;Мыло;Бытовая химия;389;100;38900
687;2023-08-30;Футболка;Одежда;79;1500;118500
688;2023-05-27;Футболка;Одежда;260;1500;390000
689;2023-01-16;Брюки;Одежда;33;4000;132000
690;2023-01-12;Брюки;Одежда;17;4000;68000
691;2023-06-01;Футболка;Одежда;165;1500;247500
692;2023-02-09;Утюг;Бытовая техника;73;1500;109500
693;2023-11-24;Гель для стирки;Бытовая химия;218;1000;218000
694;2023-03-12;Брюки;Одежда;23;4000;92000
695;2023-12-05;Настольная лампа;Товары для дома;215;1000;215000
696;2023-11-14;Средство для мытья посуды;Бытовая химия;323;200;64600
697;2023-07-26;Шампунь;Бытовая химия;55;300;16500
698;2023-07-07;Худи;Одежда;45;2500;112500
699;2023-06-29;Средство для мытья посуды;Бытовая химия;316;200;63200
700;2023-05-10;Средство для мытья посуды;Бытовая химия;360;200;72000
701;2023-01-13;Футболка;Одежда;290;1500;435000
702;2023-01-19;Гель для стирки;Бытовая химия;113;1000;113000
703;2023-04-19;Футболка;Одежда;58;1500;87000
704;2023-05-20;Шампиньоны;Пищевые продукты;203;10;2030
705;2023-04-13;Шампиньоны;Пищевые продукты;265;10;2650
706;2023-01-17;Удлинитель;Товары для дома;148;400;59200
707;2023-05-10;Настольная лампа;Товары для дома;247;1000;247000
708;2023-05-08;Яблоки;Пищевые продукты;353;30;10590
709;2023-10-20;Худи;Одежда;47;2500;117500
710;2023-02-03;Настольная лампа;Товары для дома;179;1000;179000
711;2023-03-06;Яблоки;Пищевые продукты;126;30;3780
712;2023-11-21;Средство для мытья посуды;Бытовая химия;190;200;38000
713;2023-01-17;Футболка;Одежда;38;1500;57000
714;2023-01-23;Лимонад;Пищевые продукты;140;1500;210000
715;2023-09-12;Шампунь;Бытовая химия;288;300;86400
716;2023-10-11;Настольная лампа;Товары для дома;202;1000;202000
717;2023-02-21;Гель для стирки;Бытовая химия;230;1000;230000
718;2023-06-26;Футболка;Одежда;217;1500;325500
719;2023-09-26;Верёвка;Товары для дома;369;500;184500
720;2023-03-15;Пылесос;Бытовая техника;9;5000;45000
721;2023-08-05;Пылесос;Бытовая техника;3;5000;15000
722;2023-05-18;Шампунь;Бытовая химия;83;300;24900
723;2023-04-26;Настольная лампа;Товары для дома;272;1000;272000
724;2023-02-08;Шампиньоны;Пищевые продукты;215;10;2150
725;2023-12-25;Утюг;Бытовая техника;163;1500;244500
726;2023-07-28;Шампиньоны;Пищевые продукты;209;10;2090
727;2023-01-13;Лимонад;Пищевые продукты;69;1500;103500
728;2023-04-06;Колбаса;Пищевые продукты;207;500;103500
729;2023-12-28;Пылесос;Бытовая техника;2;5000;10000
730;2023-06-15;Носки;Одежда;327;300;98100
731;2023-04-09;Шампунь;Бытовая химия;111;300;33300
732;2023-12-04;Настольная лампа;Товары для дома;248;1000;248000
733;2023-01-08;Лимонад;Пищевые продукты;207;1500;310500
734;2023-04-23;Пылесос;Бытовая техника;9;5000;45000
735;2023-12-02;Мыло;Бытовая химия;228;100;22800
736;2023-03-21;Футболка;Одежда;142;1500;213000
737;2023-04-21;Худи;Одежда;154;2500;385000
738;2023-07-01;Контейнер пищевой;Товары для дома;193;100;19300
739;2023-09-09;Брюки;Одежда;31;4000;124000
740;2023-01-06;Удлинитель;Товары для дома;252;400;100800
741;2023-05-24;Лимонад;Пищевые продукты;208;1500;312000
742;2023-12-03;Утюг;Бытовая техника;52;1500;78000
743;2023-01-16;Верёвка;Товары для дома;288;500;144000
744;2023-11-21;Средство для мытья посуды;Бытовая химия;123;200;24600
745;2023-04-25;Футболка;Одежда;50;1500;75000
746;2023-12-27;Средство для мытья посуды;Бытовая химия;59;200;11800
747;2023-07-07;Контейнер пищевой;Товары для дома;62;100;6200
748;2023-12-01;Настольная лампа;Товары для дома;184;1000;184000
749;2023-07-22;Верёвка;Товары для дома;77;500;38500
750;2023-08-22;Утюг;Бытовая техника;179;1500;268500
751;2023-12-16;Шампунь;Бытовая химия;298;300;89400
752;2023-06-26;Контейнер пищевой;Товары для дома;103;100;10300
753;2023-03-12;Пылесос;Бытовая техника;2;5000;10000
754;2023-09-23;Верёвка;Товары для дома;214;500;107000
755;2023-09-07;Средство для мытья посуды;Бытовая химия;371;200;74200
756;2023-01-12;Футболка;Одежда;72;1500;108000
757;2023-03-14;Мыло;Бытовая химия;342;100;34200
758;2023-08-08;Брюки;Одежда;30;4000;120000
759;2023-05-17;Утюг;Бытовая техника;207;1500;310500
760;2023-03-07;Носки;Одежда;124;300;37200
761;2023-12-10;Колбаса;Пищевые продукты;49;500;24500
762;2023-02-05;Утюг;Бытовая техника;147;1500;220500
763;2023-07-14;Лимонад;Пищевые продукты;56;1500;84000
764;2023-08-15;Верёвка;Товары для дома;358;500;179000
765;2023-04-05;Яблоки;Пищевые продукты;172;30;5160
766;2023-04-04;Настольная лампа;Товары для дома;213;1000;213000
767;2023-08-19;Чайник;Бытовая техника;40;2000;80000
768;2023-03-13;Шампунь;Бытовая химия;324;300;97200
769;2023-08-30;Мыло;Бытовая химия;303;100;30300
770;2023-08-21;Верёвка;Товары для дома;290;500;145000
771;2023-01-16;Шампунь;Бытовая химия;79;300;23700
772;2023-10-26;Утюг;Бытовая техника;72;1500;108000
773;2023-10-31;Верёвка;Товары для дома;272;500;136000
774;2023-06-27;Утюг;Бытовая техника;55;1500;82500
775;2023-06-25;Брюки;Одежда;31;4000;124000
776;2023-09-30;Лимонад;Пищевые продукты;281;1500;421500
777;2023-06-28;Колбаса;Пищевые продукты;88;500;44000
778;2023-06-15;Брюки;Одежда;22;4000;88000
779;2023-04-09;Средство для мытья посуды;Бытовая химия;280;200;56000
780;2023-12-07;Утюг;Бытовая техника;180;1500;270000
781;2023-06-26;Контейнер пищевой;Товары для дома;83;100;8300
782;2023-04-13;Пылесос;Бытовая техника;6;5000;30000
783;2023-12-28;Футболка;Одежда;166;1500;249000
784;2023-03-06;Худи;Одежда;118;2500;295000
785;2023-09-04;Мыло;Бытовая химия;217;100;21700
786;2023-08-10;Мыло;Бытовая химия;208;100;20800
787;2023-08-03;Чайник;Бытовая техника;92;2000;184000
788;2023-02-21;Брюки;Одежда;29;4000;116000
789;2023-02-18;Футболка;Одежда;237;1500;355500
790;2023-02-28;Гель для стирки;Бытовая химия;66;1000;66000
791;2023-10-05;Шампиньоны;Пищевые продукты;160;10;1600
792;2023-04-11;Шампунь;Бытовая химия;63;300;18900
793;2023-10-08;Средство для мытья посуды;Бытовая химия;250;200;50000
794;2023-10-30;Шампиньоны;Пищевые продукты;62;10;620
795;2023-04-16;Носки;Одежда;231;300;69300
796;2023-08-13;Утюг;Бытовая техника;177;1500;265500
797;2023-05-14;Брюки;Одежда;35;4000;140000
798;2023-02-22;Удлинитель;Товары для дома;242;400;96800
799;2023-10-07;Утюг;Бытовая техника;152;1500;228000
800;2023-03-15;Лимонад;Пищевые продукты;289;1500;433500
801;2023-10-02;Брюки;Одежда;23;4000;92000
802;2023-09-26;Контейнер пищевой;Товары для дома;257;100;25700
803;2023-12-22;Шампиньоны;Пищевые продукты;328;10;3280
804;2023-10-26;Яблоки;Пищевые продукты;267;30;8010
805;2023-03-13;Гель для стирки;Бытовая химия;149;1000;149000
806;2023-07-11;Контейнер пищевой;Товары для дома;361;100;36100
807;2023-09-04;Средство для мытья посуды;Бытовая химия;180;200;36000
808;2023-02-07;Пылесос;Бытовая техника;7;5000;35000
809;2023-08-12;Шампунь;Бытовая химия;90;300;27000
810;2023-02-23;Верёвка;Товары для дома;316;500;158000
811;2023-07-15;Микроволновая печь;Бытовая техника;13;4000;52000
812;2023-07-25;Верёвка;Товары для дома;227;500;113500
813;2023-07-28;Футболка;Одежда;283;1500;424500
814;2023-10-20;Микроволновая печь;Бытовая техника;25;4000;100000
815;2023-12-07;Мыло;Бытовая химия;86;100;8600
816;2023-05-27;Шампунь;Бытовая химия;122;300;36600
817;2023-04-14;Брюки;Одежда;26;4000;104000
818;2023-04-04;Настольная лампа;Товары для дома;221;1000;221000
819;2023-11-19;Контейнер пищевой;Товары для дома;138;100;13800
820;2023-08-02;Гель для стирки;Бытовая химия;148;1000;148000
821;2023-01-05;Колбаса;Пищевые продукты;228;500;114000
822;2023-07-17;Удлинитель;Товары для дома;358;400;143200
823;2023-12-03;Гель для стирки;Бытовая химия;34;1000;34000
824;2023-06-22;Футболка;Одежда;238;1500;357000
825;2023-02-23;Шампунь;Бытовая химия;315;300;94500
826;2023-04-16;Мыло;Бытовая химия;354;100;35400
827;2023-02-19;Носки;Одежда;387;300;116100
828;2023-04-10;Контейнер пищевой;Товары для дома;320;100;32000
829;2023-01-12;Худи;Одежда;155;2500;387500
830;2023-04-30;Средство для мытья посуды;Бытовая химия;368;200;73600
831;2023-03-02;Удлинитель;Товары для дома;361;400;144400
832;2023-04-29;Настольная лампа;Товары для дома;94;1000;94000
833;2023-12-21;Колбаса;Пищевые продукты;138;500;69000
834;2023-04-01;Шампунь;Бытовая химия;104;300;31200
835;2023-01-22;Шампунь;Бытовая химия;252;300;75600
836;2023-05-22;Контейнер пищевой;Товары для дома;333;100;33300
837;2023-05-24;Гель для стирки;Бытовая химия;94;1000;94000
838;2023-01-04;Средство для мытья посуды;Бытовая химия;218;200;43600
839;2023-10-23;Лимонад;Пищевые продукты;199;1500;298500
840;2023-12-21;Гель для стирки;Бытовая химия;164;1000;164000
841;2023-11-26;Настольная лампа;Товары для дома;61;1000;61000
842;2023-03-09;Худи;Одежда;19;2500;47500
843;2023-11-29;Контейнер пищевой;Товары для дома;270;100;27000
844;2023-02-15;Удлинитель;Товары для дома;184;400;73600
845;2023-05-31;Шампиньоны;Пищевые продукты;85;10;850
846;2023-01-10;Верёвка;Товары для дома;122;500;61000
847;2023-08-20;Мыло;Бытовая химия;359;100;35900
848;2023-10-21;Контейнер пищевой;Товары для дома;125;100;12500
849;2023-11-09;Носки;Одежда;152;300;45600
850;2023-01-01;Носки;Одежда;315;300;94500
851;2023-08-11;Носки;Одежда;313;300;93900
852;2023-10-29;Мыло;Бытовая химия;386;100;38600
853;2023-06-13;Чайник;Бытовая техника;148;2000;296000
854;2023-03-07;Шампиньоны;Пищевые продукты;365;10;3650
855;2023-06-10;Микроволновая печь;Бытовая техника;33;4000;132000
856;2023-02-10;Средство для мытья посуды;Бытовая химия;260;200;52000
857;2023-06-22;Верёвка;Товары для дома;79;500;39500
858;2023-08-20;Худи;Одежда;151;2500;377500
859;2023-06-04;Чайник;Бытовая техника;118;2000;236000
860;2023-10-01;Чайник;Бытовая техника;49;2000;98000
861;2023-04-26;Мыло;Бытовая химия;153;100;15300
862;2023-11-20;Худи;Одежда;68;2500;170000
863;2023-06-30;Худи;Одежда;90;2500;225000
864;2023-04-03;Футболка;Одежда;284;1500;426000
865;2023-12-21;Мыло;Бытовая химия;273;100;27300
866;2023-05-26;Яблоки;Пищевые продукты;237;30;7110
867;2023-04-05;Верёвка;Товары для дома;340;500;170000
868;2023-12-03;Утюг;Бытовая техника;147;1500;220500
869;2023-09-24;Шампунь;Бытовая химия;206;300;61800
870;2023-08-09;Яблоки;Пищевые продукты;47;30;1410
871;2023-04-30;Яблоки;Пищевые продукты;362;30;10860
872;2023-02-05;Утюг;Бытовая техника;82;1500;123000
873;2023-10-08;Лимонад;Пищевые продукты;247;1500;370500
874;2023-05-18;Шампунь;Бытовая химия;238;300;71400
875;2023-12-05;Средство для мытья посуды;Бытовая химия;254;200;50800
876;2023-06-03;Настольная лампа;Товары для дома;200;1000;200000
877;2023-11-23;Носки;Одежда;295;300;88500
878;2023-04-10;Колбаса;Пищевые продукты;79;500;39500
879;2023-06-21;Микроволновая печь;Бытовая техника;37;4000;148000
880;2023-05-25;Брюки;Одежда;21;4000;84000
881;2023-01-07;Лимонад;Пищевые продукты;235;1500;352500
882;2023-08-18;Лимонад;Пищевые продукты;85;1500;127500
883;2023-08-29;Верёвка;Товары для дома;375;500;187500
884;2023-06-24;Средство для мытья посуды;Бытовая химия;102;200;20400
885;2023-01-14;Лимонад;Пищевые продукты;40;1500;60000
886;2023-03-08;Лимонад;Пищевые продукты;202;1500;303000
887;2023-09-29;Контейнер пищевой;Товары для дома;224;100;22400
888;2023-03-03;Колбаса;Пищевые продукты;89;500;44500
889;2023-11-04;Контейнер пищевой;Товары для дома;118;100;11800
890;2023-07-14;Настольная лампа;Товары для дома;87;1000;87000
891;2023-08-16;Верёвка;Товары для дома;320;500;160000
892;2023-03-05;Лимонад;Пищевые продукты;259;1500;388500
893;2023-12-17;Носки;Одежда;236;300;70800
894;2023-03-22;Носки;Одежда;150;300;45000
895;2023-05-26;Яблоки;Пищевые продукты;220;30;6600
896;2023-08-12;Пылесос;Бытовая техника;9;5000;45000
897;2023-01-07;Пылесос;Бытовая техника;9;5000;45000
898;2023-03-27;Чайник;Бытовая техника;84;2000;168000
899;2023-02-05;Лимонад;Пищевые продукты;67;1500;100500
900;2023-05-22;Брюки;Одежда;19;4000;76000
901;2023-05-18;Колбаса;Пищевые продукты;238;500;119000
902;2023-05-06;Брюки;Одежда;5;4000;20000
903;2023-04-10;Лимонад;Пищевые продукты;282;1500;423000
904;2023-03-28;Гель для стирки;Бытовая химия;321;1000;321000
905;2023-09-26;Носки;Одежда;54;300;16200
906;2023-04-23;Чайник;Бытовая техника;172;2000;344000
907;2023-11-01;Лимонад;Пищевые продукты;260;1500;390000
908;2023-11-28;Чайник;Бытовая техника;166;2000;332000
909;2023-03-22;Худи;Одежда;152;2500;380000
910;2023-08-19;Брюки;Одежда;38;4000;152000
911;2023-06-05;Удлинитель;Товары для дома;112;400;44800
912;2023-05-12;Мыло;Бытовая химия;290;100;29000
913;2023-12-19;Пылесос;Бытовая техника;2;5000;10000
914;2023-04-21;Шампиньоны;Пищевые продукты;152;10;1520
915;2023-02-28;Контейнер пищевой;Товары для дома;249;100;24900
916;2023-11-14;Верёвка;Товары для дома;146;500;73000
917;2023-06-05;Верёвка;Товары для дома;148;500;74000
918;2023-04-03;Средство для мытья посуды;Бытовая химия;348;200;69600
919;2023-08-15;Носки;Одежда;141;300;42300
920;2023-06-29;Контейнер пищевой;Товары для дома;118;100;11800
921;2023-05-21;Удлинитель;Товары для дома;366;400;146400
922;2023-11-21;Футболка;Одежда;234;1500;351000
923;2023-06-11;Худи;Одежда;155;2500;387500
924;2023-02-02;Брюки;Одежда;16;4000;64000
925;2023-05-25;Чайник;Бытовая техника;182;2000;364000
926;2023-08-24;Носки;Одежда;43;300;12900
927;2023-06-15;Чайник;Бытовая техника;164;2000;328000
